t,incu5_med,incu5_lower,incu5_upper,incu5_smc_med,incu5_smc_lower,incu5_smc_upper
2532,0.0019781484223799555,0.0012792674334177255,0.0026889236230194596,0.0020794183181613605,0.001347899937350699,0.002818150121982908
2533,0.001960925739597324,0.0012895023410973746,0.0026937559611948042,0.002061570820194483,0.0013597004002396907,0.0028243747682277533
2534,0.0019452364172915441,0.0013045863243524814,0.002703654838497061,0.002047217423672007,0.0013754383726728326,0.0028357747114633966
2535,0.0019376180846584598,0.0013231981672795204,0.0027142390024038087,0.00204209098728531,0.0013961789499473546,0.0028472471879465435
2536,0.0019318613221115414,0.0013450528749743844,0.0027237854379549443,0.002039553933395652,0.0014186313316421283,0.0028582904509195776
2537,0.001941335647976326,0.001365626502501004,0.0027344039391563324,0.0020441390321177194,0.0014325075523913904,0.002869301042326453
2538,0.0019420119615407778,0.0013721208559422543,0.0027462258670155077,0.002045275993496385,0.0014394053492428366,0.0028836613221113125
2539,0.001959852958667775,0.0013776847801040193,0.002756786254209427,0.00206574112840807,0.001446501658687855,0.0028948801338907417
2540,0.001965802063442739,0.0013704526901079828,0.0027680109608428883,0.002072379620930777,0.001445338146859653,0.002907445127015652
2541,0.001967201520991558,0.0013902163344094998,0.0027791488687638876,0.0020717513677972815,0.0014623312160311867,0.0029192476692958785
2542,0.0019792320704012747,0.0014163360824879774,0.002789770820546559,0.0020898865417764917,0.001490385803748138,0.0029312769165850327
2543,0.0019640413799606256,0.001441290960346486,0.002800355169207159,0.0020714939424381065,0.001517304202916045,0.0029429179543266635
2544,0.001959655554838243,0.0014650337954787683,0.0028071530940979436,0.002064238671112167,0.001542537248584839,0.002954212391237745
2545,0.0019566232684268678,0.0014632554317352384,0.0027977395099114365,0.0020653275635564494,0.0015435170614797073,0.002955753534604918
2546,0.0019579172637153083,0.00145595751723245,0.0027890604136144937,0.002057021831545619,0.0015364771930297966,0.00294620534721726
2547,0.0019413496164007863,0.0014647198993566301,0.0027805345782554985,0.002041669486230944,0.0015408590275246279,0.0029380823141077995
2548,0.0019256266205582564,0.0014739996548920064,0.0028056182513557576,0.0020283217810313065,0.0015516604173308186,0.0029500197904871947
2549,0.0019109218937093822,0.0014828100744571737,0.002833897135484641,0.002015785560369849,0.0015612350807060198,0.0029801968489637253
2550,0.0019011447609565857,0.0014886344461394274,0.0028599127139128334,0.002004193407906329,0.001570385858231931,0.0030078492018101814
2551,0.0018924054389039882,0.0014819353902542779,0.002874132775378767,0.002002614809775254,0.0015638487570945332,0.0030245511231154253
2552,0.001888626671459585,0.0014751956401905172,0.002881721202854159,0.001991107325851808,0.0015573188050981006,0.0030330858517412327
2553,0.0018887340508856577,0.001469767791619329,0.002888878536198173,0.0019959771399866454,0.001552031352573478,0.003041021644996848
2554,0.001899270470137372,0.0014636188914871906,0.002895512397572726,0.00200057318185337,0.001546068189326879,0.0030487774356354707
2555,0.0019044423517110087,0.0014499008303186075,0.0029015298780791805,0.002006976612838399,0.001535120408812738,0.003055230806602612
2556,0.001899602037396269,0.001437126077112108,0.0029066790006204925,0.002011672106173542,0.0015217915656914262,0.0030619072996314017
2557,0.0018970261519624043,0.0014242665555683936,0.0029098767763465773,0.0020104481241217226,0.0015091046152781137,0.0030652707479119773
2558,0.0018984318426441755,0.0014153799172498347,0.0029123945529175555,0.002010984067187245,0.0014991606118878408,0.003068942871819704
2559,0.0019002504012140596,0.0014046498417132807,0.0029099004980863144,0.002013242016702,0.0014886512906949142,0.0030675816191999715
2560,0.0019031641003395962,0.0013982860365169588,0.002906926841986882,0.0020130578813286077,0.0014821455585683886,0.00306389334162601
2561,0.0019059681059813726,0.0013907364937173114,0.002896321396981942,0.002011441474308019,0.0014742593801705581,0.003055462658588037
2562,0.0019083149974800364,0.0013864004986316784,0.0028838678552552404,0.0020110905371319102,0.0014673103741860223,0.0030413325042855923
2563,0.0019074584571758715,0.0013825352469373328,0.002862903340025489,0.002010431533509903,0.0014663060546894657,0.0030219905427505875
2564,0.001906281308400873,0.0013811158462713553,0.0028384029244037257,0.0020098354274407015,0.0014654078056219413,0.002995611527090292
2565,0.0019066418793632074,0.0013804117274167954,0.0028054814460979536,0.0020058127816438157,0.0014649263899183776,0.002963360686963489
2566,0.001901781509706467,0.0013809647954544587,0.0027685874916727783,0.0020057099443195688,0.0014657192477147804,0.0029240068528858577
2567,0.0018901117444764912,0.0013841033475420275,0.002724185011433847,0.0020027705741551037,0.0014694861135267326,0.0028795935391756696
2568,0.0018927315429946136,0.0013863424334255496,0.0026763389132954556,0.0020011164985408144,0.001471755946092827,0.0028285002124676696
2569,0.0018866227075717559,0.0013907443248435888,0.0026231051181720808,0.002004652575944999,0.0014748473839086267,0.0027746621277030072
2570,0.0018944337806837048,0.0013917492635137254,0.0025670008238610938,1.2240795719037264e-14,9.016505224207317e-15,1.657032345383284e-14
2571,0.0018924809876588494,0.0013881291269628416,0.00250861120696076,1.5774986539868152e-12,1.1552663940236372e-12,2.0848759599732674e-12
2572,0.0018908324291449679,0.0013841429773534034,0.0024479212592199047,2.7030765996853417e-11,1.975759529055415e-11,3.498780487509123e-11
2573,0.0018950017974744462,0.0013953348261095577,0.0024307945341120974,2.0335625089299708e-10,1.491723177772823e-10,2.6160667726890644e-10
2574,0.0018977494464550667,0.0014069800489938775,0.002421968201697139,9.742660700763674e-10,7.210386764767302e-10,1.2483542677231615e-9
2575,0.0019021645811920919,0.0014034589633680097,0.0024117246707224503,3.50849143226819e-9,2.596923737721309e-9,4.472570962733726e-9
2576,0.001869549697539984,0.0013890321476731412,0.0024050953997895187,1.0209055088510077e-8,7.589201619156607e-9,1.3179627824322187e-8
2577,0.0018544348776435569,0.001374844515103386,0.0024074075073560984,2.5797960380456387e-8,1.916293309068702e-8,3.371588040424601e-8
2578,0.0018450996748156717,0.001370245857561733,0.002410418979262298,5.8599567285421793e-8,4.336146003155488e-8,7.722526120273066e-8
2579,0.0018337600067872255,0.0013684717814064625,0.0024129115157300405,1.2207807684761354e-7,9.067998532711757e-8,1.6212367148422041e-7
2580,0.0018160620327405124,0.0013667697414160088,0.002416526583726877,2.3646825375327118e-7,1.7680001257880576e-7,3.1634954696811625e-7
2581,0.001803493937532388,0.0013652838114038986,0.002412676457047208,4.325498030326104e-7,3.251714410209674e-7,5.819778073642737e-7
2582,0.0017930683431150577,0.001363620752266083,0.0024088455492765866,7.54478500444653e-7,5.695224328452473e-7,1.0200063244441068e-6
2583,0.0017799154601766906,0.0013624963003472678,0.0024051120395664023,1.262345925458485e-6,9.569800244455593e-7,1.7143099648780106e-6
2584,0.0017819106722998935,0.001352049906980281,0.0024020998240542693,2.0458320942930367e-6,1.5423869118717613e-6,2.7806174763215214e-6
2585,0.0017812178932350093,0.0013411983540085074,0.00239907493547333,3.215827310686703e-6,2.4052584768781405e-6,4.3702818048927185e-6
2586,0.0017639189807868263,0.0013305492576338243,0.0023966905206953366,4.893276294964801e-6,3.649440078705034e-6,6.6835270247082485e-6
2587,0.0017531650758661546,0.0013223535801822031,0.002397234068356989,7.2110422230791735e-6,5.411882065157431e-6,9.983771107988434e-6
2588,0.0017541195191301097,0.001315303162900336,0.002398928090951208,1.0555211254315771e-5,7.85433759066607e-6,1.4605136914570383e-5
2589,0.0017526738679110713,0.0013105031498178016,0.0024016338168838785,1.5135481913581001e-5,1.1201810597042273e-5,2.0939186929506837e-5
2590,0.001753589604707412,0.001308954947108751,0.002398502512693604,2.1259603571985327e-5,1.5706385512446854e-5,2.9445704365878866e-5
2591,0.0017566874552424193,0.001309307317624395,0.0023959942011350737,2.94116951529034e-5,2.1722707133028453e-5,4.070864082043058e-5
2592,0.0017610132989571052,0.0013147461104449508,0.0023910405668560123,4.021085141238559e-5,2.9662180949089803e-5,5.533999040495548e-5
2593,0.001759117806762455,0.001322759264737787,0.0023839977404355606,5.393878346705092e-5,4.004885597113609e-5,7.408505606082e-5
2594,0.001758860906090357,0.001337112604772598,0.0023735360589857857,7.107122502631488e-5,5.358045852473524e-5,9.77623545762913e-5
2595,0.0017520214221410167,0.0013329667727545228,0.0023605525029764566,9.271752310944839e-5,7.082358640060655e-5,1.2717705435027213e-4
2596,0.0017462161583586897,0.001316141012309508,0.0023432917689189415,1.195962642088861e-4,9.041725340287671e-5,1.6328271734898355e-4
2597,0.0017366703144967351,0.001297835931690726,0.0023248362941566403,1.5230509337798686e-4,1.1414078619705576e-4,2.0691385860441378e-4
2598,0.0017383890260987624,0.0012814406195475175,0.002285393818346403,1.9304277876105893e-4,1.423728133154529e-4,2.581348063535619e-4
2599,0.0017361098192756887,0.0012716854232557497,0.0022469545060321743,2.416400854546471e-4,1.7552705640927808e-4,3.1756650271167115e-4
2600,0.0017551814814468214,0.0012765245354441268,0.0022252013823897306,1.1970019742183025e-14,8.599384560261864e-15,1.525252268129623e-14
2601,0.0017397313952986562,0.001260297362539616,0.0022166118105304347,1.5201961309600016e-12,1.0951196213158091e-12,1.946296976305228e-12
2602,0.00171597683625891,0.001256651584744269,0.002205119359889438,2.5584019224304755e-11,1.8717373328647488e-11,3.313344136294496e-11
2603,0.0016936468322401822,0.0012616016443648761,0.002195911918070734,1.886528045539327e-10,1.406595565550193e-10,2.4724940546978936e-10
2604,0.0016833588854655956,0.0012455721386452532,0.00217291985453974,8.993511723895997e-10,6.625568196923108e-10,1.1699548717069346e-9
2605,0.001680971839514221,0.0012294830006880063,0.0021461545656191704,3.184326544786861e-9,2.3433952826816485e-9,4.141251583048387e-9
2606,0.0016651722100348683,0.0012039637299059067,0.002139362800727297,9.338904103848982e-9,6.77886551667911e-9,1.206642941299434e-8
2607,0.001662322233585455,0.0011789051116681247,0.002167690205848477,2.3791629899781176e-8,1.689390659808307e-8,3.1131656465152563e-8
2608,0.0016396570282901316,0.0011551877722601857,0.002188313372754717,5.359546571249995e-8,3.774347161002438e-8,7.189124339714675e-8
2609,0.001627245673865219,0.0011379975568856198,0.0022022443351684233,1.1103704804642597e-7,7.73045263309317e-8,1.513031152730775e-7
2610,0.0016113035791653102,0.0011256293230370515,0.0022099313190021494,2.1457343513850144e-7,1.4893044891480462e-7,2.966645127014519e-7
2611,0.0016057991222838235,0.001113834128107038,0.0022047352763458787,3.9184002065993905e-7,2.7080956277022863e-7,5.47165864015115e-7
2612,0.001603678192902785,0.0011032900253854152,0.0022065724536111018,6.847080331165552e-7,4.6907837483783427e-7,9.560109434159402e-7
2613,0.0016080598441455911,0.0010927320935248638,0.002210013899460381,1.1510610361977773e-6,7.801332820079961e-7,1.6083427715194092e-6
2614,0.001612260942056388,0.0010836181650741624,0.002213994429305296,1.8671687105809044e-6,1.2520877194053983e-6,2.6098543802038125e-6
2615,0.0016035131908946744,0.001075373515561051,0.002216807704419595,2.9273256633877166e-6,1.9492967018936874e-6,4.103350055057938e-6
2616,0.0015891670757576756,0.0010666785369692101,0.0022202376311573407,4.437610525823624e-6,2.9541957753153657e-6,6.275228308382953e-6
2617,0.0015819225412922154,0.0010617584986856443,0.00222664372076387,6.5603162700200235e-6,4.373838051372685e-6,9.359955410559775e-6
2618,0.0015740829072451088,0.0010554323148786395,0.0022386837594914576,9.512431710519455e-6,6.341573024730187e-6,1.3659025963294488e-5
2619,0.0015678525730644598,0.001052934567045168,0.002247829142811724,1.354722122801786e-5,9.02830351808157e-6,1.9574255970776773e-5
2620,0.0015631630238804595,0.0010429046728337326,0.002253819095365135,1.8956576787331922e-5,1.2617373695319058e-5,2.7589064632400848e-5
2621,0.001559122563496273,0.001033063714062507,0.0022558043575738335,2.6101303372706205e-5,1.7244870851192515e-5,3.816131291664469e-5
2622,0.0015494462041042403,0.001032321854583795,0.0022539260305859277,3.5374512895273294e-5,2.3302434405752636e-5,5.189853629833865e-5
2623,0.0015390135741559833,0.0010270996909354049,0.002247055141468812,4.708006692970786e-5,3.1075055387443184e-5,6.947166447497732e-5
2624,0.0015329983455938767,0.001023735753469179,0.0022354270465090183,6.191237126220194e-5,4.100577227046045e-5,9.152354137323109e-5
2625,0.001527066271715227,0.0010176843347026285,0.0022191976733856706,8.052337455071758e-5,5.3658608125173936e-5,1.1887845154898915e-4
2626,0.0015195559295474417,0.0010046869794829573,0.002197872195964583,1.0319841562548114e-4,6.865021771886861e-5,1.5215181193750182e-4
2627,0.0015088269887740674,9.932465479440748e-4,0.0021727340469134488,1.311622575199356e-4,8.658334546327974e-5,1.921709065939621e-4
2628,0.00149860234237861,9.837186262670876e-4,0.002143479607032172,1.645393076133694e-4,1.0815903392120301e-4,2.3956254271521063e-4
2629,0.001494054754105772,9.724463137350135e-4,0.002115792110900509,2.054999946809538e-4,1.3369193616739758e-4,2.947712447421381e-4
2630,0.001485054846636494,9.632865187743061e-4,0.0020861205965586973,9.927348197619236e-15,6.456303130394673e-15,1.4150903834495783e-14
2631,0.0014701532805931074,9.542355379618309e-4,0.0020563274879918706,1.2594086049740095e-12,8.174637232521393e-13,1.7831808287521936e-12
2632,0.0014542379270496369,9.459133674886488e-4,0.0020253199826052917,2.122220735217555e-11,1.3823192339966716e-11,2.999107761330727e-11
2633,0.0014435355907529302,9.458137631435639e-4,0.0019939604696735677,1.5730211582320847e-10,1.0294665630790576e-10,2.2100766137159782e-10
2634,0.0014440119239293703,9.459821397747241e-4,0.001956204634839696,7.492790186939624e-10,4.904049825873513e-10,1.0363396126088523e-9
2635,0.0014266598140595275,9.46900599802685e-4,0.0019136567702677967,2.673979481402598e-9,1.7564969056583304e-9,3.6419919748708986e-9
2636,0.0014095022406847388,9.478550788222449e-4,0.001913646505691844,7.773907873714565e-9,5.1674862908552854e-9,1.057465488207895e-8
2637,0.0014054071761047194,9.494778716960381e-4,0.0018948559227847063,1.9782495978799514e-8,1.3163762218096288e-8,2.6828754250556815e-8
2638,0.0013883062063682794,9.421779161206777e-4,0.0018921756877206518,4.4528255245297815e-8,2.9815356361878184e-8,6.108118458699695e-8
2639,0.0014006028671611046,9.319661537001936e-4,0.0018911901240724223,9.285165013501649e-8,6.157299345831112e-8,1.2760729874721158e-7
2640,0.00140416716312846,9.222584409629196e-4,0.0018904051433105118,1.8220176351573972e-7,1.1859101124452484e-7,2.4829200856336896e-7
2641,0.001403413614746752,9.132005984535544e-4,0.0018893009059700529,3.3539641074700084e-7,2.1565385783610836e-7,4.560758191848012e-7
2642,0.0014089275552546484,9.048812843662508e-4,0.0018888989732626985,5.868217794788707e-7,3.736648327298305e-7,7.976978481790797e-7
2643,0.0014031296803067488,8.970061804780094e-4,0.0018875096518999512,9.830746122174543e-7,6.215723539857852e-7,1.338372629829674e-6
2644,0.001397984107707511,8.900252374457773e-4,0.0018874039803711922,1.5850496414064344e-6,9.978914871179065e-7,2.16651753092836e-6
2645,0.0013920297010816924,8.833268808048627e-4,0.0018916575559849384,2.479276705401688e-6,1.5540501651864366e-6,3.398195168393305e-6
2646,0.0013867140382429275,8.779357035171124e-4,0.0019052849359302395,3.7710524003821625e-6,2.3562760655358416e-6,5.186182438371647e-6
2647,0.0013815783505391893,8.726476470327445e-4,0.001917039598004581,5.597599451552563e-6,3.4883903046083394e-6,7.737981766541464e-6
2648,0.0013764782139762768,8.692003730301119e-4,0.0019274858766746795,8.133614894838038e-6,5.0606417072488524e-6,1.1327755919992097e-5
2649,0.0013728300087816727,8.660011768140852e-4,0.0019360173382880679,1.157203099952175e-5,7.204351266405691e-6,1.6269830767540315e-5
2650,0.0013640526467537258,8.652478389791265e-4,0.0019423581532405365,1.6198785074704017e-5,1.009039278327574e-5,2.292858256661136e-5
2651,0.0013622805512492275,8.6490431450152e-4,0.0019470800903764445,2.2178894880010327e-5,1.3929357801746414e-5,3.177144817279149e-5
2652,0.001353730504456997,8.669488538527676e-4,0.0019491719241750177,3.009534080173323e-5,1.896286816448297e-5,4.326263980988098e-5
2653,0.0013476420692274957,8.691562233946285e-4,0.0019493127796602482,4.011828235373835e-5,2.5496795908444384e-5,5.806314070942407e-5
2654,0.00133808888460253,8.745492757900961e-4,0.0019469540615936164,5.279362413518102e-5,3.389133340595147e-5,7.679567259505913e-5
2655,0.0013308987359972532,8.802935835212904e-4,0.0019426074000353207,6.890269983104541e-5,4.461226921455283e-5,1.0018437464980657e-4
2656,0.0013177890415182005,8.745340017874604e-4,0.001936220664980508,8.815308649628631e-5,5.779596133652777e-5,1.2899138792501507e-4
2657,0.0013075161957064566,8.701295943515746e-4,0.001928191091823339,1.1102807985855333e-4,7.341028479726581e-5,1.6409383752708664e-4
2658,0.0012944250620912107,8.661129409018259e-4,0.0019177742091777915,1.3878660021994727e-4,9.221336367720065e-5,2.0618450992627448e-4
2659,0.001280587778971045,8.720007686883239e-4,0.0019068263768080482,1.717364362018867e-4,1.1625103657846198e-4,2.5614264495562385e-4
2660,0.001271311395140199,8.865840031069608e-4,0.0018867434074799042,8.310714558409103e-15,5.7607798210445565e-15,1.2415180001286297e-14
2661,0.0012635608129426305,8.894203605999318e-4,0.001862141612043669,1.052370897055607e-12,7.399324517753581e-13,1.5718364161332667e-12
2662,0.0012624751870066561,8.917089050464477e-4,0.0018353177076887344,1.7967763937232532e-11,1.2734382672435907e-11,2.6473621166318646e-11
2663,0.0012593526649540931,9.036773576338016e-4,0.0018099759610923976,1.3428104826610965e-10,9.693049360854512e-11,1.9534908714557965e-10
2664,0.0012533879394455122,9.102687747574627e-4,0.0017834520359743832,6.35480812750151e-10,4.6471759373587846e-10,9.175936749596404e-10
2665,0.0012618306622016761,9.148379248305166e-4,0.0017579044437372883,2.2859806857271563e-9,1.6734994072367683e-9,3.238247152545762e-9
2666,0.0012584050989429972,9.208228586935264e-4,0.0017287164269159717,6.723921798480169e-9,4.9385397607340136e-9,9.369602411669971e-9
2667,0.0012530364705240701,9.067164943159173e-4,0.0017017584955728892,1.7116594219895686e-8,1.2366048814205188e-8,2.3464396659355604e-8
2668,0.0012549196851374992,8.927080600417473e-4,0.001674827406658073,3.8827557918345614e-8,2.7734961323676648e-8,5.2629667653987023e-8
2669,0.001256443408901459,8.790019574209286e-4,0.0016504465032220346,8.113061783297396e-8,5.7045328527765825e-8,1.0828913515353269e-7
2670,0.0012484700855296869,8.662560942634818e-4,0.0016360784684867327,1.56864175334022e-7,1.0944918230619316e-7,2.090498153849153e-7
2671,0.0012410270943122915,8.541124119198933e-4,0.0016403060778153351,2.8636039862629864e-7,1.9820977887975596e-7,3.8475023273046623e-7
2672,0.0012341452963134112,8.429295293549703e-4,0.0016398976901691425,5.00852177850385e-7,3.422689819584836e-7,6.738700888682884e-7
2673,0.0012245953969959784,8.320829161487811e-4,0.0016415085971909365,8.35977312216649e-7,5.668948339164548e-7,1.1327746449125244e-6
2674,0.0012180391665862643,8.172918775455433e-4,0.0016429953949110183,1.3501995429017005e-6,9.033088031779506e-7,1.8356709055737374e-6
2675,0.0012145258052975788,8.012157611548109e-4,0.0016433172044651747,2.1071967938207762e-6,1.3895232473922096e-06,2.8844092399730994e-6
2676,0.001215239921825725,7.860161885290499e-4,0.0016446117534046221,3.2011069774653963e-6,2.0798981650447917e-6,4.405223697600567e-6
2677,0.0012092919473194034,7.729062548641261e-4,0.0016435328892499758,4.754419921394344e-6,3.0468422354834968e-6,6.566710420862541e-6
2678,0.0012035709332833245,7.602810789231992e-4,0.0016436964111155934,6.920663866013387e-6,4.367207311114921e-6,9.56967539510991e-6
2679,0.0012017330694564865,7.497334048406981e-4,0.0016407746813068174,9.838292703234017e-6,6.154586990418871e-6,1.3668515002773698e-5
2680,0.0011990684946816058,7.403393574031837e-4,0.0016385275039203832,1.3766724282146745e-5,8.528146505839196e-6,1.9155846200836726e-5
2681,0.0011975361896019968,7.360582718525264e-4,0.0016389447095408764,1.8995267912454107e-5,1.165423714467823e-5,2.6400240268371847e-5
2682,0.0011973359512811323,7.372861120826563e-4,0.0016409906910725175,2.5822908154875063e-5,1.574298374984659e-5,3.578820034360498e-5
2683,0.001196870181863034,7.410064619535157e-4,0.0016496049651620833,3.46368140067418e-5,2.119979977117036e-5,4.8088504184623106e-5
2684,0.001197532086769293,7.477027096334354e-4,0.0016578098612000341,4.5789012026174895e-5,2.8259395064230755e-5,6.394408639607971e-5
2685,0.0011959600417180002,7.562223691773843e-4,0.001662728797692123,5.9772034049851964e-5,3.7338821994123756e-5,8.410420064128308e-5
2686,0.00119604819619974,7.667930239867846e-4,0.0016521401424520674,7.72270072991243e-5,4.8891098254249344e-5,1.0773414418626192e-4
2687,0.0011861698816291366,7.79434401029069e-4,0.0016534033668403022,9.804636957448125e-5,6.344838599798511e-5,1.3777475892846045e-4
2688,0.0011826360867031168,7.925746867923184e-4,0.001653756205843353,1.2344121991511288e-4,8.153659380116266e-5,1.7412004934183037e-4
2689,0.0011793665564665996,7.970945466091414e-4,0.001652708397146666,1.5393374674443861e-4,1.0373244436502465e-4,2.1779245973467174e-4
2690,0.0011785235942155829,7.979060953584581e-4,0.001670347810790008,1.903074626342636e-4,1.286594065814639e-4,2.721230005265163e-4
2691,0.0011744405762592056,7.993497377147632e-4,0.001695349933142109,2.3134528963955026e-4,1.5734246178627733e-4,3.3886834624668614e-4
2692,0.0011694657982866132,8.005471042898719e-4,0.0017288694759316542,2.7888280189726825e-4,1.9081500325684303e-4,4.177548955946025e-4
2693,0.0011685021259303383,8.036153724854913e-4,0.0017625776974774716,3.3331732549311723e-4,2.2877285653894884e-4,5.094398052069925e-4
2694,0.0011640209681278919,8.049349336942703e-4,0.0017957297390877767,3.9442003995886595e-4,2.715358018718629e-4,6.135722759517283e-4
2695,0.0011598907892431366,8.078433023341739e-4,0.001828222063893795,4.5725748596423275e-4,3.1816092350290637e-4,7.302403137771711e-4
2696,0.0011505861741021996,8.099082841106607e-4,0.001859822734540237,5.243666987674526e-4,3.6871978255542963e-4,8.576839738324039e-4
2697,0.0011384211113998162,8.115582970097113e-4,0.001889936718232658,5.936494274694493e-4,4.215350786907169e-4,9.94205505536775e-4
2698,0.0011292414901140021,8.112095563947838e-4,0.0019190336622022122,6.624383782706657e-4,4.7262342132610414e-4,0.0011369430006214784
2699,0.0011263394099826677,8.15009603013579e-4,0.001946035467762589,7.327718786957623e-4,5.305165282159397e-4,0.0012809696709202133
2700,0.0011267812967244366,8.174775651340364e-4,0.001967620013797953,8.050747463202101e-4,5.841878133249706e-4,0.0014215137841292647
2701,0.0011293889185118745,8.130801215213597e-4,0.001988242904321411,8.743449539762506e-4,6.309979841665001e-4,0.0015593018614395784
2702,0.0011251170344285424,8.037080078019408e-4,0.00201692422633414,9.343951019595512e-4,6.670984708678576e-4,0.001691228459567901
2703,0.0011181235940040356,7.937718276424133e-4,0.00203886772186565,9.816334688713378e-4,6.968683731745546e-4,0.0018045265750941282
2704,0.001110218067824411,7.852586314419981e-4,0.0020580912402791613,0.0010164506229454475,7.202675273793365e-4,0.001901595955586098
2705,0.0011024668861650227,7.760189948247281e-4,0.0020757110117460157,0.0010436749911003015,7.36379605988264e-4,0.00198116116575757
2706,0.0010960864135215222,7.684632070236509e-4,0.002090710849467256,0.0010631518217097688,7.467505936085085e-4,0.0020428730770657715
2707,0.0010912324541433667,7.608830966152611e-4,0.0021054699001773506,0.001076213999230699,7.545858540571262e-4,0.002089209344347339
2708,0.0010875551200933216,7.530894671092198e-4,0.0021162645065570594,0.0010818925009198615,7.559395758142853e-4,0.0021201481013058947
2709,0.0010873973636252377,7.438015789775862e-4,0.002127087573073445,0.0010872253396090846,7.502779699389694e-4,0.0021418125516161957
2710,0.0010881079265818087,7.352474746617736e-4,0.0021333481072902836,0.00108892506412012,7.440413215183329e-4,0.002151566858473865
2711,0.0010854012639945564,7.301342783446938e-4,0.0021388711140510022,0.0010920845690971603,7.36962543771729e-4,0.0021577560711195615
2712,0.0010806614292008933,7.279486658358513e-4,0.0021396618197360245,0.0010904115509777705,7.334709258848872e-4,0.0021554700132631185
2713,0.001087778954683821,7.280767530297516e-4,0.0021386064222347475,0.0010915400371872544,7.328764593925743e-4,0.002151242470855657
2714,0.0010847724525926369,7.279232127404727e-4,0.0021333675083622747,0.0010841219345963924,7.31624482662386e-4,0.0021419476349700353
2715,0.0010781892764834416,7.305847581747089e-4,0.002124648629883996,0.0010754168768736922,7.318074397536835e-4,0.0021291590419165213
2716,0.0010730952078025192,0.00073244470133594045,0.002113883550897152,0.001068644804070813,7.310528046889527e-4,0.0021141512293700853
2717,0.0010796149020156818,7.326225511632051e-4,0.0020974005554723683,0.0010748565249830064,7.304777350747758e-4,0.00209579884055337
2718,0.0010807776301630782,7.346854095525503e-4,0.002081816738971104,0.0010795575469613617,7.304251720375154e-4,0.0020744112301864653
2719,0.0010810664363570554,7.358486040345482e-4,0.002060232795802787,0.0010770236753724109,7.305790405858809e-4,0.002052358570288332
2720,0.001086155256367313,7.382446157564559e-4,0.0020313401629509747,0.0010772144684300388,7.330217994474188e-4,0.002022193465123298
2721,0.00109774050184145,7.416738916885643e-4,0.001997901946634335,0.0010853588221059643,7.348103658893395e-4,0.0019867792993551376
2722,0.00109168405113371,7.450240311887531e-4,0.00197122156210588,0.0010845318033188868,7.368865434632362e-4,0.001956264367701054
2723,0.0010927359368121427,7.487848173312523e-4,0.0019501019580346539,0.001081159431625182,7.403229902362373e-4,0.0019319387635918408
2724,0.0010867622139029624,7.522747788813358e-4,0.0019279314684083949,0.0010760003264369373,7.433410367946973e-4,0.0019077463469840648
2725,0.0010750299578829682,7.557150893720998e-4,0.001905797549196926,0.00105375634597841,7.460208257790801e-4,0.0018843897838918574
2726,0.0010607322152506975,7.59162051353599e-4,0.0018840744880317152,0.0010509718037730316,7.491902395433568e-4,0.0018605959930899961
2727,0.001075677192403968,7.56208702189517e-4,0.0018628680862537953,0.0010669841972611124,7.489710367574306e-4,0.00184211713073085
2728,0.0010697924176489922,7.526933454625863e-4,0.001842756628850631,0.0010590808088438155,7.456805656760354e-4,0.0018175958226058003
2729,0.0010638178099738357,7.492334634795832e-4,0.0018205388469022749,0.00105072155896304,7.415499231689159e-4,0.0017946360872830962
2730,0.001060203479344949,7.460151293032972e-4,0.0017995174807146636,0.0010436683873519402,7.379623802098403e-4,0.0017732084120200098
2731,0.0010528303645860344,7.428830918313196e-4,0.0017796152901863177,0.0010354252138589472,7.343486768208094e-4,0.0017532938405542106
2732,0.0010496223920923586,7.390045364327185e-4,0.0017613363709201029,0.0010283542451533336,7.299708511799507e-4,0.0017347674968547194
2733,0.0010420160025544762,7.342902932557694e-4,0.001743755110192458,0.0010211732219340558,7.256255408161016e-4,0.001717810020060306
2734,0.00103498345238688,7.302186244414841e-4,0.0017283812354014876,0.0010153984132960274,7.208726722102757e-4,0.0017021838573859553
2735,0.001028127915008154,7.259928959528527e-4,0.0017130821949686331,0.0010093873505690077,7.164235273144806e-4,0.00168811907577388
2736,0.0010243593782224315,7.211422218507728e-4,0.0017001065463198516,0.0010062433716438832,7.110311155253587e-4,0.001674959474273116
2737,0.0010206081396988871,7.202626920750365e-4,0.001690395868152699,0.0010032947186044273,7.020853270353036e-4,0.0016635753329801322
2738,0.0010207168557721693,7.123695582702623e-4,0.0016919495343421602,0.0010029272343895384,7.005720518458588e-4,0.0016611143109104597
2739,0.0010193901962082133,7.077974691884434e-4,0.0016860622792283868,0.0010022430699397557,6.966546779004416e-4,0.0016638575586763295
2740,0.0010200985084607417,7.050574028707351e-4,0.0016751987713302559,0.0010021966733163388,6.937124247641701e-4,0.0016534708201549637
2741,0.001018973713064227,7.022425280841975e-4,0.0016632883938840835,0.0010023616423717,6.914715125140231e-4,0.0016433768172760157
2742,0.0010147926271032743,7.021128399322843e-4,0.001649691848636466,0.0010029857206941984,6.916445088622409e-4,0.0016317245841558467
2743,0.0010196499188657904,7.033322914992257e-4,0.001635638640047024,0.0010031523430016078,6.930449526115013e-4,0.0016179309410585497
